museum_id,name,city,state,country,lat,lng,address,website_url,opening_hours,has_full_content,hero_image_url,tags,hightlight
the-rooms-st-johns-canada,The Rooms,St. John's,Newfoundland and Labrador,Canada,47.566100,-52.711500,"The Rooms, 9, Bonaventure Avenue, Ecclesiastical District, St. John's, Newfoundland, Newfoundland and Labrador, A1C 5P9, Canada",https://www.therooms.ca/,See website,FALSE,https://logo.clearbit.com/therooms.ca?size=512,history,FALSE
thyssen-bornemisza-museum-madrid-spain,Thyssen-Bornemisza Museum,Madrid,Comunidad de Madrid,Spain,40.416041,-3.694925,"Palacio de Villehermosa, Paseo del Prado, Cortes, Centro, Madrid, Comunidad de Madrid, 28014, España",https://www.museothyssen.org/,See website,FALSE,https://logo.clearbit.com/museothyssen.org?size=512,history,FALSE
abenteuermuseum-saarbrucken-deutschland,Abenteuermuseum,Saarbrücken,Saarland,Deutschland,49.245033,6.988986,"13, Schweringstraße, Rodenhof, Malstatt, Bezirk Mitte, Saarbrücken, Regionalverband Saarbrücken, Saarland, 66113, Deutschland",http://www.abenteuermuseum.de/,See website,FALSE,https://logo.clearbit.com/abenteuermuseum.de?size=512,history,FALSE
burg-clam-klam-austria,Burg Clam,Klam,Oberösterreich,Austria,48.220919,14.778489,"Burg Clam, 2, Sperken, Achatzberg, Klam, Bezirk Perg, Oberösterreich, 4352, Österreich",https://www.burgclam.com/,See website,FALSE,https://logo.clearbit.com/burgclam.com?size=512,history,FALSE
centre-georges-pompidou-quartier-saint-merri-france,Centre Georges Pompidou,Quartier Saint-Merri,Île-de-France,France,48.860642,2.352245,"Place Georges Pompidou, Quartier Saint-Merri, Paris 4e Arrondissement, Paris, Île-de-France, France métropolitaine, 75004, France",https://www.centrepompidou.fr,See website,FALSE,https://commons.wikimedia.org/wiki/Special:FilePath/http%3A%2F%2Fcommons.wikimedia.org%2Fwiki%2FSpecial%3AFilePath%2FLe%2520logo%2520du%2520Centre%2520Pompidou%2520redessin%25C3%25A9%2520en%25202019%2520%25285%2520bandes%2529.svg,history,FALSE
muzeum-ziemi-szprotawskiej-szprotawa-poland,Muzeum Ziemi Szprotawskiej,Szprotawa,województwo lubuskie,Poland,51.563889,15.535833,"Muzeum Ziemi Szprotawskiej, 10, Muzealna, Osiedle Słoneczne, Zarzecze, Szprotawa, gmina Szprotawa, powiat żagański, województwo lubuskie, 67-300, Polska",https://borynam.wixsite.com/muzeum-szprotawa,See website,FALSE,https://logo.clearbit.com/borynam.wixsite.com?size=512,history,FALSE
herculaneum-ercolano-italia,Herculaneum,Ercolano,Campania,Italia,40.806111,14.347500,"Casa Sannitica, Decumano Inferiore, Ercolano, Napoli, Campania, 80055, Italia",https://ercolano.cultura.gov.it/,See website,FALSE,https://logo.clearbit.com/ercolano.cultura.gov.it?size=512,history,FALSE
schloss-weienstein-bamberg-rural-district-germany,Schloss Weißenstein,Bamberg Rural District,Bayern,Germany,49.762740,10.820490,"Schloss Weißenstein, Pfarrer-Schonath-Straße, Limbach, Pommersfelden, Landkreis Bamberg, Bayern, 96178, Deutschland",https://www.schoenborn.de/schloss-weissenstein/,See website,FALSE,https://logo.clearbit.com/schoenborn.de?size=512,history,FALSE
museum-zur-vorgeschichte-des-films-mulheim-an-der-ruhr-germany,Museum zur Vorgeschichte des Films,Mülheim an der Ruhr,Nordrhein-Westfalen,Germany,51.429100,6.868180,"Camera Obscura, 42, Am Schloß Broich, Unterbroich, Broich, Linksruhr, Mülheim an der Ruhr, Nordrhein-Westfalen, 45479, Deutschland",http://www.camera-obscura-muelheim.de/cms/index.php,See website,FALSE,https://logo.clearbit.com/camera-obscura-muelheim.de?size=512,history,FALSE
guggenheim-museum-bilbao-spain,Guggenheim Museum Bilbao,Bilbao,Euskadi,Spain,43.268830,-2.934099,"Jose Maria Agirre Ertzainaren plaza, Abando, Bilbao, Bizkaia, Euskadi, 48009, España",https://www.guggenheim-bilbao.eus/,See website,FALSE,https://commons.wikimedia.org/wiki/Special:FilePath/http%3A%2F%2Fcommons.wikimedia.org%2Fwiki%2FSpecial%3AFilePath%2FGuggenheim%2520Museum%2520Bilbao%2520logo.svg,history,FALSE
q1146088-nuremberg-germany,Q1146088,Nuremberg,Bayern,Germany,49.442830,11.052140,"Kinder- und Jugendmuseum, 17, Michael-Ende-Straße, St. Leonhard, Weiterer Innenstadtgürtel West/Nord/Ost, Nürnberg, Bayern, 90439, Deutschland",https://www.kindermuseum-nuernberg.de/index.html,See website,FALSE,https://logo.clearbit.com/kindermuseum-nuernberg.de?size=512,history,FALSE
extavium-potsdam-germany,Extavium,Potsdam,Brandenburg,Germany,52.381472,13.118667,"50, Wetzlarer Straße, Sirius Business Park Potsdam-Babelsberg, Babelsberg Süd, Potsdam, Teltow, Brandenburg, 14482, Deutschland",http://www.extavium.de/,See website,FALSE,https://logo.clearbit.com/extavium.de?size=512,history,FALSE
q1741853-,Q1741853,القاهرة,القاهرة,مصر,30.047972,31.233167,"المتحف المصري, شارع مريت باشا, الإسماعيلية, باب اللوق, القاهرة, 11556, مصر",,See website,FALSE,,history,FALSE
machmit-museum-for-children-berlin-germany,MACHmit! Museum for Children,Berlin,,Germany,52.540600,13.422800,"MACHmit! Museum für Kinder, 5/6, Senefelderstraße, Göhrener Ei, Prenzlauer Berg, Pankow, Berlin, 10437, Deutschland",,See website,FALSE,https://commons.wikimedia.org/wiki/Special:FilePath/Eliaskirche%20%28Berlin%29.jpg,history,FALSE
fries-film-and-audio-archief-leeuwarden-netherlands,Fries Film & Audio Archief,Leeuwarden,Fryslân,Netherlands,53.203495,5.790052,"Tresoar, 1, Boterhoek, Binnenstad, Binnenstad en Stationskwartier, Leeuwarden, Fryslân, Nederland, 8911 DH, Nederland",https://www.friesfilm-audioarchief.nl/,See website,FALSE,https://logo.clearbit.com/friesfilm-audioarchief.nl?size=512,history,FALSE
yokohama-anpanman-childrens-museum-minatomirai-japan,Yokohama Anpanman Children's Museum,Minatomirai,神奈川県,Japan,35.463056,139.628722,"横浜アンパンマンこどもミュージアム＆モール, とちのき通り, Minato Mirai, みなとみらい三丁目, 西区, 横浜市, 神奈川県, 231-0017, 日本",https://www.yokohama-anpanman.jp/,See website,FALSE,https://logo.clearbit.com/yokohama-anpanman.jp?size=512,history,FALSE
cnc-french-film-archives-bois-darcy-france,CNC French Film Archives,Bois-d'Arcy,Île-de-France,France,48.806000,2.035280,"Bois-d'Arcy, Versailles, Yvelines, Île-de-France, France métropolitaine, 78390, France",,See website,FALSE,,history,FALSE
steven-spielberg-jewish-film-archive-jerusalem-israel,Steven Spielberg Jewish Film Archive,Jerusalem,מחוז ירושלים,Israel,31.791821,35.243124,"Mavera Prefabrik Filistin Anabayii, בנימין מזר, הר הצופים, ירושלים | القدس, נפת ירושלים, מחוז ירושלים, 9711769, ישראל",https://en.jfa.huji.ac.il/,See website,FALSE,https://logo.clearbit.com/en.jfa.huji.ac.il?size=512,history,FALSE
israeli-film-archive-jerusalem-cinematheque-jerusalem-israel,Israeli Film Archive Jerusalem Cinematheque,Jerusalem,מחוז ירושלים,Israel,31.769906,35.226061,"לבן בסינמטק, גשר בני ברית, ימין משה, ירושלים | القدس, נפת ירושלים, מחוז ירושלים, 9108402, ישראל",http://www.jer-cin.org.il,See website,FALSE,https://logo.clearbit.com/jer-cin.org.il?size=512,history,FALSE
gosfilmofond-of-russia-domodedovo-russia,Gosfilmofond of Russia,Domodedovo,Московская область,Russia,55.323040,37.829660,"8, ГосФильмоФонд, микрорайон Белые Столбы, Домодедово, городской округ Домодедово, Московская область, Центральный федеральный округ, 142050, Россия",https://gosfilmofond.ru/,See website,FALSE,https://logo.clearbit.com/gosfilmofond.ru?size=512,history,FALSE
canadian-childrens-museum-gatineau-canada,Canadian Children's Museum,Gatineau,Québec,Canada,45.429194,-75.708889,"Alterna, Terrasse supérieure, Hull, Gatineau, Outaouais, Québec, J8X 3V7, Canada",https://www.historymuseum.ca/visit/childrens-museum/,See website,FALSE,https://logo.clearbit.com/historymuseum.ca?size=512,history,FALSE
audiovisual-archive-of-the-democratic-and-labour-movement-rome-italy,Audiovisual Archive of the Democratic and Labour Movement,Rome,Lazio,Italy,41.866944,12.478889,"Via Giuseppe Golinelli, Municipio Roma VIII, Roma, Roma Capitale, Lazio, 00154, Italia",https://www.aamod.it,See website,FALSE,https://logo.clearbit.com/aamod.it?size=512,history,FALSE
national-film-archive-of-the-resistance-turin-italy,National Film Archive of the Resistance,Turin,Piemonte,Italy,45.075885,7.674538,"13, Via del Carmine, Quadrilatero Romano, Centro, Circoscrizione 1, Torino, Piemonte, 10122, Italia",https://ancr.to.it,See website,FALSE,https://logo.clearbit.com/ancr.to.it?size=512,history,FALSE
hellenic-childrens-museum-athens-municipality-greece,Hellenic Children's Museum,Athens Municipality,Περιφέρεια Αττικής,Greece,37.973575,23.744777,"Ωδείο Αθηνών, 17-19, Βασιλέως Κωνσταντίνου, 2η Κοινότητα Αθηνών, Αθήνα, Δήμος Αθηναίων, Περιφερειακή Ενότητα Κεντρικού Τομέα Αθηνών, Περιφέρεια Αττικής, Αποκεντρωμένη Διοίκηση Αττικής, 106 75, Ελλάς",https://hcm.gr,See website,FALSE,https://logo.clearbit.com/hcm.gr?size=512,history,FALSE
russian-state-film-and-photo-archive-krasnogorsk-russia,Russian State Film and Photo Archive,Krasnogorsk,Московская область,Russia,55.820370,37.341600,"Речная улица, Тёплый бетон, Красногорск, городской округ Красногорск, Московская область, Центральный федеральный округ, 143401, Россия",http://rgakfd.ru/,See website,FALSE,https://logo.clearbit.com/rgakfd.ru?size=512,art,FALSE
central-state-archive-of-cinema-and-photo-documents-of-st-petersburg-saint-petersburg-russia,Central State Archive of Cinema and Photo Documents of St. Petersburg,Saint Petersburg,Санкт-Петербург,Russia,59.947889,30.378539,"Меркурий, 39 литБ, Таврическая улица, Пески, Санкт-Петербург, округ Смольнинское, Санкт-Петербург, Северо-Западный федеральный округ, 191015, Россия",https://spbarchives.ru/cgakffd,See website,FALSE,https://logo.clearbit.com/spbarchives.ru?size=512,art,FALSE
abs-cbn-film-archive-quezon-city-philippines,ABS-CBN Film Archive,Quezon City,Metro Manila,Philippines,14.639494,121.035497,"BDO, Mother Ignacia Avenue, Scout Area, Diliman, 4th District, Quezon City, Eastern Manila District, Metro Manila, 1103, Philippines",,See website,FALSE,,history,FALSE
filmoteca-de-catalunya-el-raval-spain,Filmoteca de Catalunya,El Raval,Catalunya,Spain,41.378667,2.170917,"1-9, Carrer d'Espalter, el Raval, Ciutat Vella, Barcelona, Barcelonès, Barcelona, Catalunya, 08001, España",https://www.filmoteca.cat/web/ca,See website,FALSE,https://commons.wikimedia.org/wiki/Special:FilePath/http%3A%2F%2Fcommons.wikimedia.org%2Fwiki%2FSpecial%3AFilePath%2FFilmoteca%2520de%2520Catalunya.svg,history,FALSE
croatian-film-archive-zagreb-croatia,Croatian Film Archive,Zagreb,,Croatia,45.792651,15.957813,"131, Savska cesta, Knežija, Gradska četvrt Trešnjevka - jug, Zagreb, Grad Zagreb, 10124, Hrvatska",http://www.arhiv.hr/,See website,FALSE,https://logo.clearbit.com/arhiv.hr?size=512,history,FALSE
korean-film-archive-seoul-south-korea,Korean Film Archive,Seoul,경기도,South Korea,37.720000,126.692222,"장사랑반상, 302, 문발로, 롯데프리미엄아울렛 파주점, 교하동, 파주시, 경기도, 10881, 대한민국",https://eng.koreafilm.or.kr/main,See website,FALSE,https://commons.wikimedia.org/wiki/Special:FilePath/http%3A%2F%2Fcommons.wikimedia.org%2Fwiki%2FSpecial%3AFilePath%2FKorean%2520Film%2520Archvie%2520logo.png,history,FALSE
kherson-museum-of-local-lore-kherson-ukraine,Kherson Museum of Local Lore,Kherson,Херсонська область,Ukraine,46.629170,32.610000,"М-30, Ратушна вулиця, Центр, Центральний район, Херсон, Херсонська міська громада, Херсонський район, Херсонська область, 73025, Україна",http://www.hokm.ks.ua,See website,FALSE,https://logo.clearbit.com/hokm.ks.ua?size=512,history,FALSE
abergavenny-museum-monmouthshire-uk,Abergavenny Museum,Monmouthshire,Cymru / Wales,United Kingdom,51.819400,-3.017500,"Abergavenny Museum, Mill Street, Abergavenny, Monmouthshire, Cymru / Wales, NP7 5EX, United Kingdom",http://www.abergavennymuseum.co.uk/,See website,FALSE,https://logo.clearbit.com/abergavennymuseum.co.uk?size=512,history,FALSE
abingdon-county-hall-museum-abingdon-on-thames-uk,Abingdon County Hall Museum,Abingdon on Thames,England,United Kingdom,51.670000,-1.281500,"Abingdon County Hall Museum, Market Place, Caldecott, Abingdon on Thames, Abingdon, Vale of White Horse, Oxfordshire, England, OX14 3HG, United Kingdom",http://www.abingdon.gov.uk/partners/abingdon-county-hall-museum,See website,FALSE,https://logo.clearbit.com/abingdon.gov.uk?size=512,history,FALSE
amersham-museum-amersham-uk,Amersham Museum,Amersham,England,United Kingdom,51.666400,-0.619100,"Thornhill Close, Old Amersham, Amersham, Amersham and Villages Community Board, Buckinghamshire, England, HP7 0EW, United Kingdom",https://amershammuseum.org/,See website,FALSE,https://logo.clearbit.com/amershammuseum.org?size=512,history,FALSE
clare-ancient-house-museum-clare-uk,Clare Ancient House Museum,Clare,England,United Kingdom,52.078800,0.580800,"The Ancient House Museum, 26, High Street, Clare, West Suffolk, Suffolk, England, CO10 8NY, United Kingdom",https://www.clare-ancient-house-museum.co.uk/,See website,FALSE,https://logo.clearbit.com/clare-ancient-house-museum.co.uk?size=512,history,FALSE
arundel-museum-arundel-uk,Arundel Museum,Arundel,England,United Kingdom,50.853800,-0.554088,"Crown Yard, Arundel, Arun, West Sussex, England, BN18 9JW, United Kingdom",https://arundelmuseum.org,See website,FALSE,https://logo.clearbit.com/arundelmuseum.org?size=512,history,FALSE
axminster-heritage-centre-axminster-uk,Axminster Heritage Centre,Axminster,England,United Kingdom,50.781200,-2.999860,"Church Street, Axminster, East Devon, Devon, Devon and Torbay, England, EX13 5AG, United Kingdom",https://axminsterheritage.org/,See website,FALSE,https://logo.clearbit.com/axminsterheritage.org?size=512,history,FALSE
bailiffgate-museum-alnwick-uk,Bailiffgate Museum,Alnwick,England,United Kingdom,55.416200,-1.710200,"21, Bailiffgate, Alnwick, Northumberland, North East, England, NE66 1LZ, United Kingdom",https://bailiffgatemuseum.co.uk/,See website,FALSE,https://logo.clearbit.com/bailiffgatemuseum.co.uk?size=512,history,FALSE
banbury-museum-banbury-uk,Banbury Museum,Banbury,England,United Kingdom,52.063800,-1.333400,"Banbury Museum, Spiceball Park Road, Calthorpe, Banbury, Cherwell, Oxfordshire, England, OX16 2PQ, United Kingdom",https://www.banburymuseum.org,See website,FALSE,https://logo.clearbit.com/banburymuseum.org?size=512,history,FALSE
bangkok-folk-museum-si-phraya-thailand,Bangkok Folk Museum,Si Phraya,,Thailand,13.728333,100.518056,"พิพิธภัณฑ์ชาวบางกอก, ซอยเจริญกรุง 43, หมอเพชรหมอพลอย, แขวงสี่พระยา, เขตบางรัก, กรุงเทพมหานคร, 10500, ประเทศไทย",,See website,FALSE,https://commons.wikimedia.org/wiki/Special:FilePath/Bangkokian%20museum.JPG,history,FALSE
bangkok-noi-museum-siri-rat-thailand,Bangkok Noi Museum,Siri Rat,,Thailand,13.762721,100.475506,"โรงเรียนสุวรรณารามวิทยาคม, ซอยจรัญสนิทวงศ์ 32, ชุมชนวัดสุวรรณาราม, แขวงศิริราช, เขตบางกอกน้อย, กรุงเทพมหานคร, 10700, ประเทศไทย",,See website,FALSE,https://upload.wikimedia.org/wikipedia/commons/c/cd/Map_Bangkok_Noi_src_eng.svg,history,FALSE
bankfield-museum-halifax-uk,Bankfield Museum,Halifax,England,United Kingdom,53.732500,-1.863330,"Duke of Wellington's Regiment Museum, Haley Hill, Woolshops, Boothtown, Halifax, Calderdale, West Yorkshire, England, HX3 6ED, United Kingdom",https://museums.calderdale.gov.uk/,See website,FALSE,https://logo.clearbit.com/museums.calderdale.gov.uk?size=512,history,FALSE
bantock-house-museum-finchfield-uk,Bantock House Museum,Finchfield,England,United Kingdom,52.580000,-2.154070,"Finchfield Road, Merryhill, Goldthorn Hill, Wolverhampton, West Midlands, England, WV3 9LJ, United Kingdom",http://www.wolverhamptonart.org.uk/bantock,See website,FALSE,https://logo.clearbit.com/wolverhamptonart.org.uk?size=512,history,FALSE
barnet-museum-london-borough-of-barnet-uk,Barnet Museum,London Borough of Barnet,England,United Kingdom,51.654400,-0.203120,"Union Street, High Barnet, London Borough of Barnet, Greater London, England, EN5 4HX, United Kingdom",http://www.barnetmuseum.co.uk/,See website,FALSE,https://logo.clearbit.com/barnetmuseum.co.uk?size=512,history,FALSE
baysgarth-house-museum-barton-upon-humber-uk,Baysgarth House Museum,Barton-upon-Humber,England,United Kingdom,53.680400,-0.438800,"Preston Lane, Barton-upon-Humber, North Lincolnshire, Greater Lincolnshire, England, DN18 5DG, United Kingdom",http://champltd.org/baysgarth-house-museum/,See website,FALSE,https://logo.clearbit.com/champltd.org?size=512,art,FALSE
bennetts-water-gardens-weymouth-uk,Bennetts Water Gardens,Weymouth,England,United Kingdom,50.617100,-2.496200,"Bennetts Water Gardens, Putton Lane, Putton, Chickerell, Weymouth, Dorset, England, DT3 4AF, United Kingdom",https://www.bennettswatergardens.com/,See website,FALSE,https://logo.clearbit.com/bennettswatergardens.com?size=512,nature,FALSE
bishops-lydeard-mill-and-rural-life-museum-bishops-lydeard-uk,Bishops Lydeard Mill and Rural Life Museum,Bishops Lydeard,England,United Kingdom,51.054600,-3.185500,"2, Mill Lane, Taunton, Somerset, England, TA4 3LN, United Kingdom",http://www.bishopslydeardmill.co.uk/index.htm,See website,FALSE,https://logo.clearbit.com/bishopslydeardmill.co.uk?size=512,history,FALSE
bolton-museum-bolton-uk,Bolton Museum,Bolton,England,United Kingdom,53.577400,-2.431560,"Bolton Aquarium, Queen Street, The Haulgh, Bolton, Greater Manchester, England, BL1 1EZ, United Kingdom",http://www.boltonlams.co.uk/,See website,FALSE,https://logo.clearbit.com/boltonlams.co.uk?size=512,history,FALSE
boston-guildhall-museum-boston-uk,Boston Guildhall Museum,Boston,England,United Kingdom,52.975900,-0.023100,"Boston Guildhall, South Street, Bargate, Trinity, Boston, Lincolnshire, Greater Lincolnshire, England, PE21 6HT, United Kingdom",https://www.boston.gov.uk/bostonguildhall/,See website,FALSE,https://logo.clearbit.com/boston.gov.uk?size=512,history,FALSE
bracken-hall-countryside-centre-and-museum-baildon-uk,Bracken Hall Countryside Centre and Museum,Baildon,England,United Kingdom,53.847200,-1.801110,"Glen Road, Baildon, Saltaire, Bradford, West Yorkshire, England, BD17 5EA, United Kingdom",http://www.bradfordmuseums.org/brackenhall/index.htm,See website,FALSE,https://logo.clearbit.com/bradfordmuseums.org?size=512,history,FALSE
brighton-fishing-museum-brighton-uk,Brighton Fishing Museum,Brighton,England,United Kingdom,50.820400,-0.144496,"Tempest, 159-161, King's Road, Brunswick, Brighton, Brighton and Hove, England, BN1 1NB, United Kingdom",https://www.fishingquarter.co.uk/,See website,FALSE,https://logo.clearbit.com/fishingquarter.co.uk?size=512,history,FALSE
bruton-museum-bruton-uk,Bruton Museum,Bruton,England,United Kingdom,51.112000,-2.454000,"Amors Barton, Bruton, Somerset, England, BA10 0AA, United Kingdom",https://www.brutonmuseum.org.uk/,See website,FALSE,https://logo.clearbit.com/brutonmuseum.org.uk?size=512,history,FALSE
discover-bucks-museum-aylesbury-uk,Discover Bucks Museum,Aylesbury,England,United Kingdom,51.817200,-0.815100,"Buckinghamshire County Museum, Church Street, Walton, Aylesbury, Buckinghamshire, England, HP20 2QL, United Kingdom",https://www.discoverbucksmuseum.org/,See website,FALSE,https://logo.clearbit.com/discoverbucksmuseum.org?size=512,history,FALSE
